Date,Value,source,feature_code
2021-07-26,5.19789981842041,yahoo,DOLAR
2021-07-26,1412.75,yahoo,SOJA_US
2021-07-27,548.75,yahoo,MILHO_US
2021-07-27,5.1753997802734375,yahoo,DOLAR
2021-07-27,1418.25,yahoo,SOJA_US
2021-07-28,5.169099807739258,yahoo,DOLAR
2021-07-28,549.25,yahoo,MILHO_US
2021-07-28,1432.0,yahoo,SOJA_US
2021-07-29,558.0,yahoo,MILHO_US
2021-07-29,5.114799976348877,yahoo,DOLAR
2021-07-29,1434.25,yahoo,SOJA_US
2021-07-30,5.080399990081787,yahoo,DOLAR
2021-07-30,547.0,yahoo,MILHO_US
2021-07-30,1414.75,yahoo,SOJA_US
2021-08-02,558.75,yahoo,MILHO_US
2021-08-02,5.208700180053711,yahoo,DOLAR
2021-08-02,1418.75,yahoo,SOJA_US
2021-08-03,1392.25,yahoo,SOJA_US
2021-08-03,5.174600124359131,yahoo,DOLAR
2021-08-03,550.5,yahoo,MILHO_US
2021-08-04,5.196800231933594,yahoo,DOLAR
2021-08-04,545.75,yahoo,MILHO_US
2021-08-04,1403.5,yahoo,SOJA_US
2021-08-05,5.1682000160217285,yahoo,DOLAR
2021-08-05,555.75,yahoo,MILHO_US
2021-08-05,1402.5,yahoo,SOJA_US
2021-08-06,5.245200157165527,yahoo,DOLAR
2021-08-06,555.0,yahoo,MILHO_US
2021-08-06,1422.25,yahoo,SOJA_US
2021-08-09,550.25,yahoo,MILHO_US
2021-08-09,5.23199987411499,yahoo,DOLAR
2021-08-09,1433.75,yahoo,SOJA_US
2021-08-10,1447.5,yahoo,SOJA_US
2021-08-10,549.25,yahoo,MILHO_US
2021-08-10,5.231800079345703,yahoo,DOLAR
2021-08-11,556.25,yahoo,MILHO_US
2021-08-11,5.188300132751465,yahoo,DOLAR
2021-08-11,1405.5,yahoo,SOJA_US
2021-08-12,567.0,yahoo,MILHO_US
2021-08-12,1401.5,yahoo,SOJA_US
2021-08-12,5.218200206756592,yahoo,DOLAR
2021-08-13,568.25,yahoo,MILHO_US
2021-08-13,1424.25,yahoo,SOJA_US
2021-08-13,5.252200126647949,yahoo,DOLAR
2021-08-16,564.75,yahoo,MILHO_US
2021-08-16,1376.0,yahoo,SOJA_US
2021-08-16,5.247499942779541,yahoo,DOLAR
2021-08-17,5.259699821472168,yahoo,DOLAR
2021-08-17,1369.0,yahoo,SOJA_US
2021-08-17,558.25,yahoo,MILHO_US
2021-08-18,1358.25,yahoo,SOJA_US
2021-08-18,5.294300079345703,yahoo,DOLAR
2021-08-18,561.75,yahoo,MILHO_US
2021-08-19,550.0,yahoo,MILHO_US
2021-08-19,1323.0,yahoo,SOJA_US
2021-08-19,5.378600120544434,yahoo,DOLAR
2021-08-20,5.414100170135498,yahoo,DOLAR
2021-08-20,1293.75,yahoo,SOJA_US
2021-08-20,538.75,yahoo,MILHO_US
2021-08-23,538.0,yahoo,MILHO_US
2021-08-23,5.379000186920166,yahoo,DOLAR
2021-08-23,1294.0,yahoo,SOJA_US
2021-08-24,1337.0,yahoo,SOJA_US
2021-08-24,5.379899978637695,yahoo,DOLAR
2021-08-24,544.5,yahoo,MILHO_US
2021-08-25,1346.0,yahoo,SOJA_US
2021-08-25,551.25,yahoo,MILHO_US
2021-08-25,5.245800018310547,yahoo,DOLAR
2021-08-26,5.210999965667725,yahoo,DOLAR
2021-08-26,552.75,yahoo,MILHO_US
2021-08-26,1367.5,yahoo,SOJA_US
2021-08-27,5.2515997886657715,yahoo,DOLAR
2021-08-27,558.0,yahoo,MILHO_US
2021-08-27,1359.25,yahoo,SOJA_US
2021-08-30,5.2027997970581055,yahoo,DOLAR
2021-08-30,1304.75,yahoo,SOJA_US
2021-08-30,540.25,yahoo,MILHO_US
2021-08-31,1298.75,yahoo,SOJA_US
2021-08-31,5.1828999519348145,yahoo,DOLAR
2021-08-31,534.0,yahoo,MILHO_US
2021-09-01,1277.75,yahoo,SOJA_US
2021-09-01,515.5,yahoo,MILHO_US
2021-09-01,5.1493000984191895,yahoo,DOLAR
2021-09-02,516.25,yahoo,MILHO_US
2021-09-02,5.184599876403809,yahoo,DOLAR
2021-09-02,1279.25,yahoo,SOJA_US
2021-09-03,5.18179988861084,yahoo,DOLAR
2021-09-03,508.0,yahoo,MILHO_US
2021-09-03,1283.0,yahoo,SOJA_US
2021-09-06,5.189799785614014,yahoo,DOLAR
2021-09-07,495.75,yahoo,MILHO_US
2021-09-07,5.169300079345703,yahoo,DOLAR
2021-09-07,1268.75,yahoo,SOJA_US
2021-09-08,498.25,yahoo,MILHO_US
2021-09-08,5.169600009918213,yahoo,DOLAR
2021-09-08,1270.75,yahoo,SOJA_US
2021-09-09,496.0,yahoo,MILHO_US
2021-09-09,5.3206000328063965,yahoo,DOLAR
2021-09-09,1258.75,yahoo,SOJA_US
2021-09-10,5.196499824523926,yahoo,DOLAR
2021-09-10,1275.25,yahoo,SOJA_US
2021-09-10,502.75,yahoo,MILHO_US
2021-09-13,496.75,yahoo,MILHO_US
2021-09-13,5.247000217437744,yahoo,DOLAR
2021-09-13,1272.5,yahoo,SOJA_US
2021-09-14,1276.5,yahoo,SOJA_US
2021-09-14,5.213200092315674,yahoo,DOLAR
2021-09-14,503.0,yahoo,MILHO_US
2021-09-15,1294.5,yahoo,SOJA_US
2021-09-15,533.5,yahoo,MILHO_US
2021-09-15,5.238900184631348,yahoo,DOLAR
2021-09-16,1296.0,yahoo,SOJA_US
2021-09-16,5.221700191497803,yahoo,DOLAR
2021-09-16,529.5,yahoo,MILHO_US
2021-09-17,5.256800174713135,yahoo,DOLAR
2021-09-17,1284.0,yahoo,SOJA_US
2021-09-17,527.25,yahoo,MILHO_US
2021-09-20,5.289700031280518,yahoo,DOLAR
2021-09-20,1262.5,yahoo,SOJA_US
2021-09-20,521.75,yahoo,MILHO_US
2021-09-21,5.323200225830078,yahoo,DOLAR
2021-09-21,517.0,yahoo,MILHO_US
2021-09-21,1274.0,yahoo,SOJA_US
2021-09-22,1282.75,yahoo,SOJA_US
2021-09-22,525.5,yahoo,MILHO_US
2021-09-22,5.268899917602539,yahoo,DOLAR
2021-09-23,1284.25,yahoo,SOJA_US
2021-09-23,529.25,yahoo,MILHO_US
2021-09-23,5.287700176239014,yahoo,DOLAR
2021-09-24,1285.0,yahoo,SOJA_US
2021-09-24,5.3018999099731445,yahoo,DOLAR
2021-09-24,526.75,yahoo,MILHO_US
2021-09-27,1287.5,yahoo,SOJA_US
2021-09-27,5.336999893188477,yahoo,DOLAR
2021-09-27,539.5,yahoo,MILHO_US
2021-09-28,1277.0,yahoo,SOJA_US
2021-09-28,5.390399932861328,yahoo,DOLAR
2021-09-28,532.5,yahoo,MILHO_US
2021-09-29,539.0,yahoo,MILHO_US
2021-09-29,5.427599906921387,yahoo,DOLAR
2021-09-29,1283.75,yahoo,SOJA_US
2021-09-30,5.414299964904785,yahoo,DOLAR
2021-09-30,1256.0,yahoo,SOJA_US
2021-09-30,536.75,yahoo,MILHO_US
2021-10-01,1246.5,yahoo,SOJA_US
2021-10-01,541.5,yahoo,MILHO_US
2021-10-01,5.441699981689453,yahoo,DOLAR
2021-10-04,5.3678998947143555,yahoo,DOLAR
2021-10-04,1235.75,yahoo,SOJA_US
2021-10-04,540.75,yahoo,MILHO_US
2021-10-05,5.453199863433838,yahoo,DOLAR
2021-10-05,1250.5,yahoo,SOJA_US
2021-10-05,537.5,yahoo,MILHO_US
2021-10-06,532.25,yahoo,MILHO_US
2021-10-06,1242.0,yahoo,SOJA_US
2021-10-06,5.475500106811523,yahoo,DOLAR
2021-10-07,534.0,yahoo,MILHO_US
2021-10-07,1247.25,yahoo,SOJA_US
2021-10-07,5.4918999671936035,yahoo,DOLAR
2021-10-08,5.517000198364258,yahoo,DOLAR
2021-10-08,530.5,yahoo,MILHO_US
2021-10-08,1243.0,yahoo,SOJA_US
2021-10-11,1228.25,yahoo,SOJA_US
2021-10-11,5.506899833679199,yahoo,DOLAR
2021-10-11,533.0,yahoo,MILHO_US
2021-10-12,522.5,yahoo,MILHO_US
2021-10-12,1198.25,yahoo,SOJA_US
2021-10-12,5.535999774932861,yahoo,DOLAR
2021-10-13,1195.25,yahoo,SOJA_US
2021-10-13,512.25,yahoo,MILHO_US
2021-10-13,5.531499862670898,yahoo,DOLAR
2021-10-14,516.75,yahoo,MILHO_US
2021-10-14,5.512499809265137,yahoo,DOLAR
2021-10-14,1206.25,yahoo,SOJA_US
2021-10-15,525.75,yahoo,MILHO_US
2021-10-15,5.512199878692627,yahoo,DOLAR
2021-10-15,1217.75,yahoo,SOJA_US
2021-10-18,1221.5,yahoo,SOJA_US
2021-10-18,5.458399772644043,yahoo,DOLAR
2021-10-18,532.75,yahoo,MILHO_US
2021-10-19,5.511300086975098,yahoo,DOLAR
2021-10-19,1228.0,yahoo,SOJA_US
2021-10-19,530.25,yahoo,MILHO_US
2021-10-20,1245.5,yahoo,SOJA_US
2021-10-20,539.25,yahoo,MILHO_US
2021-10-20,5.5833001136779785,yahoo,DOLAR
2021-10-21,532.25,yahoo,MILHO_US
2021-10-21,5.59630012512207,yahoo,DOLAR
2021-10-21,1224.0,yahoo,SOJA_US
2021-10-22,5.657800197601318,yahoo,DOLAR
2021-10-22,1220.5,yahoo,SOJA_US
2021-10-22,538.0,yahoo,MILHO_US
2021-10-25,5.649199962615967,yahoo,DOLAR
2021-10-25,1237.25,yahoo,SOJA_US
2021-10-25,538.0,yahoo,MILHO_US
2021-10-26,1238.0,yahoo,SOJA_US
2021-10-26,543.5,yahoo,MILHO_US
2021-10-26,5.5543999671936035,yahoo,DOLAR
2021-10-27,5.564799785614014,yahoo,DOLAR
2021-10-27,557.25,yahoo,MILHO_US
2021-10-27,1239.25,yahoo,SOJA_US
2021-10-28,1233.75,yahoo,SOJA_US
2021-10-28,5.534999847412109,yahoo,DOLAR
2021-10-28,562.75,yahoo,MILHO_US
2021-10-29,1235.75,yahoo,SOJA_US
2021-10-29,5.644899845123291,yahoo,DOLAR
2021-10-29,568.25,yahoo,MILHO_US
2021-11-01,1236.75,yahoo,SOJA_US
2021-11-01,579.0,yahoo,MILHO_US
2021-11-01,5.633699893951416,yahoo,DOLAR
2021-11-02,573.0,yahoo,MILHO_US
2021-11-02,1244.0,yahoo,SOJA_US
2021-11-02,5.678899765014648,yahoo,DOLAR
2021-11-03,1231.5,yahoo,SOJA_US
2021-11-03,5.678599834442139,yahoo,DOLAR
2021-11-03,564.0,yahoo,MILHO_US
2021-11-04,1209.25,yahoo,SOJA_US
2021-11-04,5.5524001121521,yahoo,DOLAR
2021-11-04,559.25,yahoo,MILHO_US
2021-11-05,553.0,yahoo,MILHO_US
2021-11-05,1192.25,yahoo,SOJA_US
2021-11-05,5.6016998291015625,yahoo,DOLAR
2021-11-08,1178.0,yahoo,SOJA_US
2021-11-08,5.541100025177002,yahoo,DOLAR
2021-11-08,551.5,yahoo,MILHO_US
2021-11-09,5.543099880218506,yahoo,DOLAR
2021-11-09,554.75,yahoo,MILHO_US
2021-11-09,1199.5,yahoo,SOJA_US
2021-11-10,569.25,yahoo,MILHO_US
2021-11-10,1203.5,yahoo,SOJA_US
2021-11-10,5.479100227355957,yahoo,DOLAR
2021-11-11,569.5,yahoo,MILHO_US
2021-11-11,1212.25,yahoo,SOJA_US
2021-11-11,5.4899001121521,yahoo,DOLAR
2021-11-12,577.25,yahoo,MILHO_US
2021-11-12,1234.0,yahoo,SOJA_US
2021-11-12,5.3979997634887695,yahoo,DOLAR
2021-11-15,576.5,yahoo,MILHO_US
2021-11-15,5.457600116729736,yahoo,DOLAR
2021-11-15,1257.25,yahoo,SOJA_US
2021-11-16,5.456299781799316,yahoo,DOLAR
2021-11-16,571.0,yahoo,MILHO_US
2021-11-16,1251.25,yahoo,SOJA_US
2021-11-17,5.502200126647949,yahoo,DOLAR
2021-11-17,575.25,yahoo,MILHO_US
2021-11-17,1277.0,yahoo,SOJA_US
2021-11-18,5.52869987487793,yahoo,DOLAR
2021-11-18,1265.25,yahoo,SOJA_US
2021-11-18,573.0,yahoo,MILHO_US
2021-11-19,1263.25,yahoo,SOJA_US
2021-11-19,570.75,yahoo,MILHO_US
2021-11-19,5.556399822235107,yahoo,DOLAR
2021-11-22,576.75,yahoo,MILHO_US
2021-11-22,5.611599922180176,yahoo,DOLAR
2021-11-22,1274.25,yahoo,SOJA_US
2021-11-23,5.585599899291992,yahoo,DOLAR
2021-11-23,580.5,yahoo,MILHO_US
2021-11-23,1273.0,yahoo,SOJA_US
2021-11-24,5.570400238037109,yahoo,DOLAR
2021-11-24,579.75,yahoo,MILHO_US
2021-11-24,1266.5,yahoo,SOJA_US
2021-11-25,5.605199813842773,yahoo,DOLAR
2021-11-26,5.565100193023682,yahoo,DOLAR
2021-11-26,586.75,yahoo,MILHO_US
2021-11-26,1252.75,yahoo,SOJA_US
2021-11-29,581.0,yahoo,MILHO_US
2021-11-29,5.607800006866455,yahoo,DOLAR
2021-11-29,1241.5,yahoo,SOJA_US
2021-11-30,567.0,yahoo,MILHO_US
2021-11-30,1217.25,yahoo,SOJA_US
2021-11-30,5.6006999015808105,yahoo,DOLAR
2021-12-01,572.0,yahoo,MILHO_US
2021-12-01,5.620871067047119,yahoo,DOLAR
2021-12-01,1228.25,yahoo,SOJA_US
2021-12-02,5.6915669441223145,yahoo,DOLAR
2021-12-02,577.0,yahoo,MILHO_US
2021-12-02,1244.25,yahoo,SOJA_US
2021-12-03,1267.25,yahoo,SOJA_US
2021-12-03,5.643321990966797,yahoo,DOLAR
2021-12-03,586.0,yahoo,MILHO_US
2021-12-06,1261.5,yahoo,SOJA_US
2021-12-06,583.5,yahoo,MILHO_US
2021-12-06,5.65009880065918,yahoo,DOLAR
2021-12-07,5.688000202178955,yahoo,DOLAR
2021-12-07,1250.25,yahoo,SOJA_US
2021-12-07,586.25,yahoo,MILHO_US
2021-12-08,1261.0,yahoo,SOJA_US
2021-12-08,584.75,yahoo,MILHO_US
2021-12-08,5.611800193786621,yahoo,DOLAR
2021-12-09,1264.5,yahoo,SOJA_US
2021-12-09,588.5,yahoo,MILHO_US
2021-12-09,5.531599998474121,yahoo,DOLAR
2021-12-10,5.571100234985352,yahoo,DOLAR
2021-12-10,1267.75,yahoo,SOJA_US
2021-12-10,588.5,yahoo,MILHO_US
2021-12-13,584.25,yahoo,MILHO_US
2021-12-13,5.60866117477417,yahoo,DOLAR
2021-12-13,1244.0,yahoo,SOJA_US
2021-12-14,1259.5,yahoo,SOJA_US
2021-12-14,588.75,yahoo,MILHO_US
2021-12-14,5.679699897766113,yahoo,DOLAR
2021-12-15,1262.5,yahoo,SOJA_US
2021-12-15,5.680600166320801,yahoo,DOLAR
2021-12-15,585.75,yahoo,MILHO_US
2021-12-16,1277.25,yahoo,SOJA_US
2021-12-16,5.6793999671936035,yahoo,DOLAR
2021-12-16,591.25,yahoo,MILHO_US
2021-12-17,1285.25,yahoo,SOJA_US
2021-12-17,593.25,yahoo,MILHO_US
2021-12-17,5.687399864196777,yahoo,DOLAR
2021-12-20,5.693059921264648,yahoo,DOLAR
2021-12-20,1292.25,yahoo,SOJA_US
2021-12-20,591.0,yahoo,MILHO_US
2021-12-21,598.25,yahoo,MILHO_US
2021-12-21,5.741300106048584,yahoo,DOLAR
2021-12-21,1308.0,yahoo,SOJA_US
2021-12-22,1328.75,yahoo,SOJA_US
2021-12-22,5.74399995803833,yahoo,DOLAR
2021-12-22,602.5,yahoo,MILHO_US
2021-12-23,1332.0,yahoo,SOJA_US
2021-12-23,5.6529998779296875,yahoo,DOLAR
2021-12-23,605.75,yahoo,MILHO_US
2021-12-24,5.671795845031738,yahoo,DOLAR
2021-12-27,1362.5,yahoo,SOJA_US
2021-12-27,614.75,yahoo,MILHO_US
2021-12-27,5.67110013961792,yahoo,DOLAR
2021-12-28,604.75,yahoo,MILHO_US
2021-12-28,1359.25,yahoo,SOJA_US
2021-12-28,5.624100208282471,yahoo,DOLAR
2021-12-29,1356.5,yahoo,SOJA_US
2021-12-29,605.5,yahoo,MILHO_US
2021-12-29,5.627500057220459,yahoo,DOLAR
2021-12-30,596.0,yahoo,MILHO_US
2021-12-30,5.702700138092041,yahoo,DOLAR
2021-12-30,1327.75,yahoo,SOJA_US
2021-12-31,593.25,yahoo,MILHO_US
2021-12-31,1328.75,yahoo,SOJA_US
2021-12-31,5.570199966430664,yahoo,DOLAR
2022-01-03,5.569300174713135,yahoo,DOLAR
2022-01-03,589.25,yahoo,MILHO_US
2022-01-03,1344.0,yahoo,SOJA_US
2022-01-04,609.5,yahoo,MILHO_US
2022-01-04,1378.75,yahoo,SOJA_US
2022-01-04,5.68120002746582,yahoo,DOLAR
2022-01-05,1384.25,yahoo,SOJA_US
2022-01-05,5.676199913024902,yahoo,DOLAR
2022-01-05,602.25,yahoo,MILHO_US
2022-01-06,5.705635070800781,yahoo,DOLAR
2022-01-06,1377.25,yahoo,SOJA_US
2022-01-06,603.75,yahoo,MILHO_US
2022-01-07,1401.5,yahoo,SOJA_US
2022-01-07,5.682400226593018,yahoo,DOLAR
2022-01-07,606.75,yahoo,MILHO_US
2022-01-10,1374.75,yahoo,SOJA_US
2022-01-10,5.632199764251709,yahoo,DOLAR
2022-01-10,599.75,yahoo,MILHO_US
2022-01-11,1376.75,yahoo,SOJA_US
2022-01-11,5.662199974060059,yahoo,DOLAR
2022-01-11,601.0,yahoo,MILHO_US
2022-01-12,1391.25,yahoo,SOJA_US
2022-01-12,5.567299842834473,yahoo,DOLAR
2022-01-12,599.0,yahoo,MILHO_US
2022-01-13,1365.25,yahoo,SOJA_US
2022-01-13,5.533199787139893,yahoo,DOLAR
2022-01-13,587.5,yahoo,MILHO_US
2022-01-14,596.25,yahoo,MILHO_US
2022-01-14,1356.75,yahoo,SOJA_US
2022-01-14,5.526700019836426,yahoo,DOLAR
2022-01-17,5.533299922943115,yahoo,DOLAR
2022-01-18,5.5157999992370605,yahoo,DOLAR
2022-01-18,1361.25,yahoo,SOJA_US
2022-01-18,599.5,yahoo,MILHO_US
2022-01-19,610.5,yahoo,MILHO_US
2022-01-19,5.565700054168701,yahoo,DOLAR
2022-01-19,1391.25,yahoo,SOJA_US
2022-01-20,1425.75,yahoo,SOJA_US
2022-01-20,611.0,yahoo,MILHO_US
2022-01-20,5.43720006942749,yahoo,DOLAR
2022-01-21,616.25,yahoo,MILHO_US
2022-01-21,1414.25,yahoo,SOJA_US
2022-01-21,5.418099880218506,yahoo,DOLAR
2022-01-24,621.0,yahoo,MILHO_US
2022-01-24,1403.0,yahoo,SOJA_US
2022-01-24,5.457099914550781,yahoo,DOLAR
2022-01-25,620.0,yahoo,MILHO_US
2022-01-25,1407.25,yahoo,SOJA_US
2022-01-25,5.486100196838379,yahoo,DOLAR
2022-01-26,5.440703868865967,yahoo,DOLAR
2022-01-26,1440.0,yahoo,SOJA_US
2022-01-26,627.0,yahoo,MILHO_US
2022-01-27,625.25,yahoo,MILHO_US
2022-01-27,5.429166793823242,yahoo,DOLAR
2022-01-27,1448.25,yahoo,SOJA_US
2022-01-28,5.40348482131958,yahoo,DOLAR
2022-01-28,636.0,yahoo,MILHO_US
2022-01-28,1470.0,yahoo,SOJA_US
2022-01-31,626.0,yahoo,MILHO_US
2022-01-31,5.362599849700928,yahoo,DOLAR
2022-01-31,1490.5,yahoo,SOJA_US
2022-02-01,634.75,yahoo,MILHO_US
2022-02-01,5.303100109100342,yahoo,DOLAR
2022-02-01,1528.5,yahoo,SOJA_US
2022-02-02,622.5,yahoo,MILHO_US
2022-02-02,1545.25,yahoo,SOJA_US
2022-02-02,5.264500141143799,yahoo,DOLAR
2022-02-03,616.75,yahoo,MILHO_US
2022-02-03,5.260900020599365,yahoo,DOLAR
2022-02-03,1544.25,yahoo,SOJA_US
2022-02-04,1553.5,yahoo,SOJA_US
2022-02-04,620.5,yahoo,MILHO_US
2022-02-04,5.282899856567383,yahoo,DOLAR
2022-02-07,1581.75,yahoo,SOJA_US
2022-02-07,5.326900005340576,yahoo,DOLAR
2022-02-07,635.25,yahoo,MILHO_US
2022-02-08,1569.0,yahoo,SOJA_US
2022-02-08,632.25,yahoo,MILHO_US
2022-02-08,5.262599945068359,yahoo,DOLAR
2022-02-09,1594.75,yahoo,SOJA_US
2022-02-09,646.75,yahoo,MILHO_US
2022-02-09,5.258399963378906,yahoo,DOLAR
2022-02-10,641.75,yahoo,MILHO_US
2022-02-10,1574.25,yahoo,SOJA_US
2022-02-10,5.234499931335449,yahoo,DOLAR
2022-02-11,651.0,yahoo,MILHO_US
2022-02-11,1583.0,yahoo,SOJA_US
2022-02-11,5.248700141906738,yahoo,DOLAR
2022-02-14,1570.0,yahoo,SOJA_US
2022-02-14,5.249956130981445,yahoo,DOLAR
2022-02-14,655.75,yahoo,MILHO_US
2022-02-15,5.214000225067139,yahoo,DOLAR
2022-02-15,638.0,yahoo,MILHO_US
2022-02-15,1551.25,yahoo,SOJA_US
2022-02-16,1587.5,yahoo,SOJA_US
2022-02-16,5.157899856567383,yahoo,DOLAR
2022-02-16,647.0,yahoo,MILHO_US
2022-02-17,650.0,yahoo,MILHO_US
2022-02-17,5.135799884796143,yahoo,DOLAR
2022-02-17,1592.0,yahoo,SOJA_US
2022-02-18,654.25,yahoo,MILHO_US
2022-02-18,5.170599937438965,yahoo,DOLAR
2022-02-18,1601.5,yahoo,SOJA_US
2022-02-21,5.137499809265137,yahoo,DOLAR
2022-02-22,5.102700233459473,yahoo,DOLAR
2022-02-22,1635.0,yahoo,SOJA_US
2022-02-22,674.75,yahoo,MILHO_US
2022-02-23,683.75,yahoo,MILHO_US
2022-02-23,5.05709981918335,yahoo,DOLAR
2022-02-23,1675.0,yahoo,SOJA_US
2022-02-24,695.0,yahoo,MILHO_US
2022-02-24,1661.5,yahoo,SOJA_US
2022-02-24,5.008699893951416,yahoo,DOLAR
2022-02-25,1590.25,yahoo,SOJA_US
2022-02-25,659.5,yahoo,MILHO_US
2022-02-25,5.122200012207031,yahoo,DOLAR
2022-02-28,1644.25,yahoo,SOJA_US
2022-02-28,697.5,yahoo,MILHO_US
2022-02-28,5.15939998626709,yahoo,DOLAR
2022-03-01,1705.5,yahoo,SOJA_US
2022-03-01,739.75,yahoo,MILHO_US
2022-03-01,5.158400058746338,yahoo,DOLAR
2022-03-02,739.0,yahoo,MILHO_US
2022-03-02,5.158999919891357,yahoo,DOLAR
2022-03-02,1677.5,yahoo,SOJA_US
2022-03-03,5.096502780914307,yahoo,DOLAR
2022-03-03,751.25,yahoo,MILHO_US
2022-03-03,1680.25,yahoo,SOJA_US
2022-03-04,1676.25,yahoo,SOJA_US
2022-03-04,756.5,yahoo,MILHO_US
2022-03-04,5.030900001525879,yahoo,DOLAR
2022-03-07,1674.25,yahoo,SOJA_US
2022-03-07,5.06056022644043,yahoo,DOLAR
2022-03-07,749.25,yahoo,MILHO_US
2022-03-08,1704.5,yahoo,SOJA_US
2022-03-08,754.5,yahoo,MILHO_US
2022-03-08,5.110499858856201,yahoo,DOLAR
2022-03-09,735.0,yahoo,MILHO_US
2022-03-09,5.058800220489502,yahoo,DOLAR
2022-03-09,1686.5,yahoo,SOJA_US
2022-03-10,1700.0,yahoo,SOJA_US
2022-03-10,5.011499881744385,yahoo,DOLAR
2022-03-10,757.75,yahoo,MILHO_US
2022-03-11,5.009699821472168,yahoo,DOLAR
2022-03-11,764.5,yahoo,MILHO_US
2022-03-11,1690.75,yahoo,SOJA_US
2022-03-14,1687.25,yahoo,SOJA_US
2022-03-14,5.073500156402588,yahoo,DOLAR
2022-03-14,728.25,yahoo,MILHO_US
2022-03-15,1658.75,yahoo,SOJA_US
2022-03-15,5.121399879455566,yahoo,DOLAR
2022-03-15,758.0,yahoo,MILHO_US
2022-03-16,1649.25,yahoo,SOJA_US
2022-03-16,5.1631999015808105,yahoo,DOLAR
2022-03-16,730.0,yahoo,MILHO_US
2022-03-17,1668.5,yahoo,SOJA_US
2022-03-17,754.5,yahoo,MILHO_US
2022-03-17,5.0738749504089355,yahoo,DOLAR
2022-03-18,5.039400100708008,yahoo,DOLAR
2022-03-18,741.75,yahoo,MILHO_US
2022-03-18,1668.0,yahoo,SOJA_US
2022-03-21,5.0177998542785645,yahoo,DOLAR
2022-03-21,1691.0,yahoo,SOJA_US
2022-03-21,756.25,yahoo,MILHO_US
2022-03-22,753.0,yahoo,MILHO_US
2022-03-22,4.935200214385986,yahoo,DOLAR
2022-03-22,1696.5,yahoo,SOJA_US
2022-03-23,1718.75,yahoo,SOJA_US
2022-03-23,757.75,yahoo,MILHO_US
2022-03-23,4.909999847412109,yahoo,DOLAR
2022-03-24,1700.75,yahoo,SOJA_US
2022-03-24,4.82420015335083,yahoo,DOLAR
2022-03-24,748.25,yahoo,MILHO_US
2022-03-25,1710.25,yahoo,SOJA_US
2022-03-25,754.0,yahoo,MILHO_US
2022-03-25,4.826300144195557,yahoo,DOLAR
2022-03-28,748.5,yahoo,MILHO_US
2022-03-28,4.7368998527526855,yahoo,DOLAR
2022-03-28,1664.25,yahoo,SOJA_US
2022-03-29,726.25,yahoo,MILHO_US
2022-03-29,4.764100074768066,yahoo,DOLAR
2022-03-29,1643.0,yahoo,SOJA_US
2022-03-30,4.756199836730957,yahoo,DOLAR
2022-03-30,1664.0,yahoo,SOJA_US
2022-03-30,738.0,yahoo,MILHO_US
2022-03-31,4.769700050354004,yahoo,DOLAR
2022-03-31,1618.25,yahoo,SOJA_US
2022-03-31,748.75,yahoo,MILHO_US
2022-04-01,4.737800121307373,yahoo,DOLAR
2022-04-01,1582.75,yahoo,SOJA_US
2022-04-01,735.0,yahoo,MILHO_US
2022-04-04,1602.25,yahoo,SOJA_US
2022-04-04,750.5,yahoo,MILHO_US
2022-04-04,4.657199859619141,yahoo,DOLAR
2022-04-05,4.593800067901611,yahoo,DOLAR
2022-04-05,759.75,yahoo,MILHO_US
2022-04-05,1631.0,yahoo,SOJA_US
2022-04-06,756.5,yahoo,MILHO_US
2022-04-06,1619.5,yahoo,SOJA_US
2022-04-06,4.650700092315674,yahoo,DOLAR
2022-04-07,757.75,yahoo,MILHO_US
2022-04-07,1645.5,yahoo,SOJA_US
2022-04-07,4.715199947357178,yahoo,DOLAR
2022-04-08,4.752099990844727,yahoo,DOLAR
2022-04-08,768.75,yahoo,MILHO_US
2022-04-08,1689.0,yahoo,SOJA_US
2022-04-11,764.5,yahoo,MILHO_US
2022-04-11,1655.25,yahoo,SOJA_US
2022-04-11,4.6981000900268555,yahoo,DOLAR
2022-04-12,4.693600177764893,yahoo,DOLAR
2022-04-12,776.25,yahoo,MILHO_US
2022-04-12,1670.25,yahoo,SOJA_US
2022-04-13,783.5,yahoo,MILHO_US
2022-04-13,1676.0,yahoo,SOJA_US
2022-04-13,4.673099994659424,yahoo,DOLAR
2022-04-14,4.690199851989746,yahoo,DOLAR
2022-04-14,790.25,yahoo,MILHO_US
2022-04-14,1682.25,yahoo,SOJA_US
2022-04-15,4.701000213623047,yahoo,DOLAR
2022-04-18,4.7006001472473145,yahoo,DOLAR
2022-04-18,813.25,yahoo,MILHO_US
2022-04-18,1714.75,yahoo,SOJA_US
2022-04-19,4.6519999504089355,yahoo,DOLAR
2022-04-19,804.0,yahoo,MILHO_US
2022-04-19,1716.5,yahoo,SOJA_US
2022-04-20,815.75,yahoo,MILHO_US
2022-04-20,4.664999961853027,yahoo,DOLAR
2022-04-20,1746.75,yahoo,SOJA_US
2022-04-21,1748.25,yahoo,SOJA_US
2022-04-21,799.25,yahoo,MILHO_US
2022-04-21,4.620800018310547,yahoo,DOLAR
2022-04-22,1716.0,yahoo,SOJA_US
2022-04-22,793.0,yahoo,MILHO_US
2022-04-22,4.620800018310547,yahoo,DOLAR
2022-04-25,800.25,yahoo,MILHO_US
